sys,expt_value,calc_value,error
SiH3,213.1,211.83873741299612,-1.2612625870038698
SiH4,304.4,299.6152500016906,-4.784749998309394
PH2,143.9,148.35623336560093,4.456233365600923
PH3,225.0,227.0389510805253,2.038951080525294
SH2,171.1,170.5468934425444,-0.5531065574556067
ClH,101.2,100.02315033908235,-1.1768496609176538
Na2,19.8,16.954042719415156,-2.8459572805848445
Si2,74.3,74.96854186349083,0.6685418634908302
P2,116.0,117.61152867448982,1.6115286744898185
S2,98.4,104.02993559837341,5.629935598373407
Cl2,58.1,55.8333203837974,-2.2666796162026017
NaCl,99.4,92.96190193790244,-6.438098062097566
SiO,190.2,192.93105837723124,2.73105837723125
SC,171.3,169.31660595093854,-1.9833940490614737
SO,120.1,129.8997913399944,9.799791339994414
ClO,60.9,70.09358918381622,9.193589183816222
ClF,60.9,63.498816401988734,2.598816401988735
Si2H6,502.9,491.48531662730966,-11.41468337269032
CH3Cl,370.6,368.7876803763211,-1.8123196236789454
CH3SH,442.8,441.12166763289133,-1.6783323671086805
HOCl,156.1,158.91689170571044,2.8168917057104466
SO2,246.6,253.3396292682737,6.739629268273717
LiH,56.5,56.59707317285756,0.0970731728575629
BeH,45.1,55.278169925384645,10.178169925384644
CH,80.0,81.52698261576734,1.5269826157673378
CH2,177.2,180.72773738548858,3.5277373854885923
CH3,287.4,290.48695444750774,3.0869544475077646
CH4,391.0,391.9251742599663,0.9251742599662975
NH,77.2,84.45080527115351,7.25080527115351
NH2,168.4,177.21646115527255,8.816461155272549
NH3,274.2,280.964009251009,6.764009251008986
OH,100.5,104.26308545243955,3.7630854524395545
OH2,217.3,219.73835148163926,2.438351481639245
FH,134.5,135.56466847096453,1.0646684709645342
SiH2,146.9,144.6676583570952,-2.2323416429047995
Li2,26.7,19.937141175643774,-6.7628588243562255
LiF,141.3,141.5237271351798,0.22372713517978582
C2H2,387.0,390.12418386220816,3.124183862208156
C2H4,530.1,532.6835845095993,2.583584509599291
H3CCH3,663.5,663.2838070737562,-0.2161929262438207
CN,176.3,187.18005052639637,10.88005052639636
HCN,303.1,310.1202240543498,7.0202240543497965
CO,257.6,259.2117723670963,1.6117723670962505
CHO,270.3,280.0219321466575,9.72193214665748
H2CO,358.1,363.2022788514587,5.102278851458664
CH3OH,479.4,482.17804796744895,2.7780479674489698
N2,224.8,234.87220720894402,10.072207208944008
H2NNH2,401.4,415.2369865788496,13.836986578849633
NO,150.2,161.34684473252855,11.146844732528564
O2,115.4,132.88357914272638,17.48357914272637
HOOH,250.3,260.0001509636495,9.700150963649492
F2,37.5,46.346602499790606,8.846602499790606
CO2,384.3,393.6588850260305,9.358885026030464
